Date,XLE,XLF,XLK,XLY
2020-04-27,28.933837890625,20.02375602722168,85.1129379272461,107.53593444824219
2020-05-04,31.298585891723633,20.232534408569336,90.7424545288086,112.34557342529297
2020-05-11,29.04683494567871,19.106985092163086,89.4882583618164,110.64018249511719
2020-05-18,31.056461334228516,19.896677017211914,92.37962341308594,116.1491928100586
2020-05-25,31.282442092895508,21.249147415161133,93.79656982421875,118.98512268066406
2020-06-01,36.18949508666992,23.817922592163086,97.09005737304688,125.7492446899414
2020-06-08,32.137939453125,21.63037872314453,95.17521667480469,120.08694458007812
2020-06-15,31.936174392700195,21.76653480529785,97.88468170166016,122.04143524169922
2020-06-22,29.46650505065918,20.49576187133789,97.21449279785156,118.56356811523438
2020-06-29,30.522836685180664,20.982759475708008,101.0633544921875,124.37116241455078
2020-07-06,29.051464080810547,21.430370330810547,103.76107788085938,128.0203857421875
2020-07-13,29.99150848388672,21.877975463867188,102.56102752685547,128.5293426513672
2020-07-20,30.66179847717285,22.1702938079834,100.99617767333984,130.16188049316406
2020-07-27,29.452009201049805,21.951053619384766,106.01715850830078,131.56398010253906
2020-08-03,30.392053604125977,22.690980911254883,109.19488525390625,134.80987548828125
2020-08-10,31.2176513671875,23.001564025878906,109.32929229736328,137.89248657226562
2020-08-17,29.452009201049805,22.206830978393555,113.22705841064453,140.37969970703125
2020-08-24,29.787147521972656,23.165990829467773,118.23845672607422,144.5570831298828
2020-08-31,28.5037841796875,23.10205078125,113.39986419677734,141.32083129882812
2020-09-07,26.664567947387695,22.572227478027344,108.44606018066406,140.2740936279297
2020-09-14,27.473827362060547,22.544818878173828,107.29402923583984,138.18055725097656
2020-09-21,24.6700382232666,21.45777130126953,109.38689422607422,138.20938110351562
2020-09-28,24.353044509887695,22.31978416442871,110.59135437011719,142.69029235839844
2020-10-05,25.582744598388672,23.17399787902832,115.63311004638672,147.61758422851562
2020-10-12,25.084213256835938,22.95355796813965,116.53755187988281,147.09788513183594
2020-10-19,25.25039291381836,23.1923770904541,113.95893096923828,147.23265075683594
2020-10-26,23.862829208374023,21.91564178466797,106.66571807861328,137.5896759033203
2020-11-02,24.037307739257812,22.926002502441406,116.98013305664062,147.01126098632812
2020-11-09,28.150157928466797,24.827320098876953,116.61450958251953,147.67530822753906
2020-11-16,29.753759384155273,24.965091705322266,115.56575775146484,147.90625
2020-11-23,32.32948303222656,26.14997100830078,118.01930236816406,152.26580810546875
2020-11-30,33.75859832763672,26.6184139251709,121.27139282226562,152.08291625976562
2020-12-07,34.165714263916016,26.140783309936523,119.59722900390625,150.41799926757812
2020-12-14,32.73660659790039,26.1683406829834,123.39777374267578,153.9691619873047
2020-12-21,31.67308235168457,26.59085464477539,124.17713928222656,151.9385986328125
2020-12-28,31.911449432373047,27.22290802001953,125.3922119140625,155.01626586914062
2021-01-04,34.87526321411133,28.552658081054688,126.10584259033203,162.7391357421875
2021-01-11,35.9951057434082,28.57112693786621,122.88471221923828,159.85630798339844
2021-01-18,35.42255783081055,28.01706314086914,128.10215759277344,164.00213623046875
2021-01-25,33.107093811035156,26.733484268188477,124.34098052978516,156.20217895507812
2021-02-01,35.83512878417969,28.52495765686035,130.50350952148438,166.0557861328125
2021-02-08,37.61174011230469,29.106718063354492,133.65711975097656,164.2142791748047
2021-02-15,38.88314437866211,29.928579330444336,131.20758056640625,163.53933715820312
2021-02-22,40.5418701171875,29.836233139038086,126.0383071899414,155.37301635742188
2021-03-01,44.58341979980469,31.129047393798828,124.3602523803711,151.19821166992188
2021-03-08,45.10544967651367,32.10789489746094,126.73269653320312,160.79153442382812
2021-03-15,41.70380783081055,31.599994659423828,124.98712158203125,160.4829864501953
2021-03-22,42.46159744262695,31.738508224487305,127.9478530883789,160.10696411132812
2021-03-29,42.81000900268555,31.971942901611328,130.93362426757812,163.60601806640625
2021-04-05,41.00605392456055,32.6026611328125,137.0125732421875,169.94091796875
2021-04-12,41.18475341796875,32.83453369140625,138.4912109375,173.69740295410156
2021-04-19,40.45294952392578,32.81598663330078,137.911376953125,171.71778869628906
2021-04-26,42.02716064453125,33.6322135925293,135.01205444335938,172.78001403808594
2021-05-03,45.63508224487305,35.04205322265625,134.36453247070312,171.52459716796875
2021-05-10,45.515953063964844,35.134803771972656,131.4168701171875,164.88072204589844
2021-05-17,44.38422393798828,34.85655212402344,131.6198272705078,162.76585388183594
2021-05-24,44.4267692565918,35.236839294433594,133.7556610107422,166.9086456298828
2021-05-31,47.43904495239258,35.68204879760742,135.32130432128906,165.1607666015625
2021-06-07,47.12420654296875,34.838008880615234,137.2058563232422,167.2659912109375
2021-06-14,44.57992935180664,32.67686080932617,137.32183837890625,166.25204467773438
2021-06-21,47.09016418457031,34.253658294677734,140.3564453125,171.82400512695312
2021-06-28,47.012657165527344,34.39865493774414,145.09658813476562,175.18331909179688
2021-07-05,45.43095779418945,34.184471130371094,146.3939971923828,176.48892211914062
2021-07-12,41.846343994140625,33.63505935668945,145.52259826660156,172.1562042236328
2021-07-19,41.70880126953125,33.76543426513672,149.60845947265625,177.24325561523438
2021-07-26,42.456668853759766,34.00754928588867,148.52406311035156,174.4966583251953
2021-08-02,42.55982208251953,35.25536346435547,149.93768310546875,175.0575408935547
2021-08-09,42.48246383666992,35.92583084106445,150.0635528564453,175.58950805664062
2021-08-16,39.447998046875,35.09706115722656,150.78968811035156,171.77902221679688
2021-08-23,42.38790512084961,36.316932678222656,152.9778594970703,175.8603057861328
2021-08-30,41.79476547241211,35.4509162902832,154.29464721679688,177.48504638671875
2021-09-06,41.081275939941406,34.99462890625,151.65142822265625,176.88543701171875
2021-09-13,42.3964958190918,34.99462890625,150.5379638671875,178.05564880371094
2021-09-20,43.75469970703125,35.59059143066406,151.72885131835938,178.81967163085938
2021-09-27,46.844268798828125,35.67921829223633,147.0103759765625,175.11607360839844
2021-10-04,49.219547271728516,36.49287414550781,147.388671875,176.88851928710938
2021-10-11,49.88079833984375,36.951133728027344,151.21978759765625,183.06797790527344
2021-10-18,50.420230865478516,37.98925018310547,153.6446075439453,186.69036865234375
2021-10-25,50.002601623535156,37.652557373046875,156.6707305908203,194.82627868652344
2021-11-01,50.6899528503418,37.428104400634766,162.05377197265625,204.6184539794922
2021-11-08,50.072208404541016,37.5496940612793,162.27685546875,197.38331604003906
2021-11-15,47.5664176940918,36.49287414550781,166.15655517578125,204.7734375
2021-11-22,48.35818862915039,36.25905990600586,160.99656677246094,197.65451049804688
2021-11-29,47.975345611572266,35.566993713378906,160.16246032714844,193.37344360351562
2021-12-06,49.802494049072266,36.520931243896484,169.619140625,198.5455780029297
2021-12-13,47.30540084838867,36.09071731567383,162.8297119140625,189.15049743652344
2021-12-20,47.766544342041016,36.30583572387695,167.7375030517578,196.80215454101562
2021-12-27,48.91382598876953,36.69589614868164,168.95855712890625,198.3093719482422
2022-01-03,54.0608024597168,38.6880989074707,161.24282836914062,193.49810791015625
2022-01-10,56.854618072509766,38.36859893798828,161.07762145996094,190.6269073486328
2022-01-17,55.03908157348633,35.89713668823242,149.9705352783203,175.00970458984375
2022-01-24,57.84170150756836,36.38579559326172,153.536865234375,172.75926208496094
2022-01-31,60.72365951538086,37.68259811401367,155.09164428710938,178.8703155517578
2022-02-07,62.054466247558594,37.691993713378906,150.51470947265625,175.06787109375
2022-02-14,59.97454071044922,36.85564422607422,148.1339111328125,174.602294921875
2022-02-21,60.70602798461914,36.742881774902344,149.98997497558594,170.90652465820312
2022-02-28,66.30248260498047,34.985626220703125,145.5198974609375,166.45419311523438
2022-03-07,67.73023986816406,34.205650329589844,139.99061584472656,161.72048950195312
2022-03-14,65.11267852783203,36.64891052246094,150.68963623046875,176.4259033203125
2022-03-21,69.40474700927734,37.1375617980957,153.75062561035156,177.86151123046875
2022-03-28,68.56494903564453,36.056453704833984,154.26841735839844,179.9514617919922
2022-04-04,70.7626724243164,35.74514389038086,148.37843322753906,174.36534118652344
2022-04-11,71.04739379882812,34.80175018310547,142.76104736328125,173.31614685058594
2022-04-18,67.79975128173828,34.12249755859375,139.29522705078125,170.80963134765625
2022-04-25,66.86550903320312,32.55647277832031,137.67910766601562,158.2384033203125
2022-05-02,73.77893829345703,32.77345657348633,136.85162353515625,153.64317321777344
2022-05-09,71.87486267089844,31.631954193115234,132.26622009277344,147.97935485839844
2022-05-16,72.75572967529297,31.056480407714844,127.59320068359375,136.4087371826172
2022-05-23,78.7705078125,33.55647277832031,137.7180633544922,149.37826538085938
2022-05-30,79.6424789428711,32.896095275878906,136.28695678710938,148.63992309570312
2022-06-06,78.93065643310547,30.688554763793945,127.62240600585938,140.35304260253906
2022-06-13,65.38849639892578,29.17913055419922,121.32352447509766,132.2215576171875
2022-06-20,63.697967529296875,30.509319305419922,129.91995239257812,142.8012237548828
2022-06-27,65.30302429199219,30.235671997070312,124.36207580566406,136.3346405029297
2022-07-04,63.83645248413086,30.42535972595215,129.6914520263672,142.52769470214844
2022-07-11,61.713077545166016,30.140827178955078,129.21316528320312,141.03785705566406
2022-07-18,64.01639556884766,31.06079864501953,133.9373779296875,150.68771362304688
2022-07-25,70.55750274658203,31.97128677368164,140.76992797851562,158.55564880371094
2022-08-01,65.7529067993164,31.952308654785156,143.50296020507812,159.99676513671875
2022-08-08,70.60249328613281,33.725868225097656,147.007080078125,165.44976806640625
2022-08-15,71.49323272705078,33.15681076049805,144.56686401367188,163.1322479248047
2022-08-22,74.53435516357422,31.98076820373535,136.53375244140625,155.48829650878906
2022-08-29,71.9430923461914,31.193580627441406,129.6719512939453,151.4083251953125
2022-09-05,72.5189437866211,32.58775329589844,133.91786193847656,160.16232299804688
2022-09-12,70.57550048828125,31.354806900024414,125.63096618652344,153.79400634765625
2022-09-19,63.4135856628418,29.44847869873047,120.77985382080078,142.57638549804688
2022-09-26,65.50567626953125,28.94554328918457,116.22474670410156,139.00103759765625
2022-10-03,74.40106964111328,29.450847625732422,118.17195129394531,137.24462890625
2022-10-10,73.01854705810547,29.565258026123047,114.28736114501953,131.99484252929688
2022-10-17,79.06705474853516,30.69028091430664,121.66515350341797,138.95223999023438
2022-10-24,81.17719268798828,32.597103118896484,126.79243469238281,141.45030212402344
2022-10-31,83.15091705322266,32.33015060424805,118.38721466064453,134.1708984375
2022-11-07,84.70624542236328,34.19883346557617,130.27584838867188,141.5771026611328
2022-11-14,83.34192657470703,33.72212600708008,129.2484130859375,137.57640075683594
2022-11-21,83.56021881103516,34.42765426635742,130.72593688964844,139.17666625976562
2022-11-28,82.14131164550781,34.25603485107422,132.44808959960938,142.4260711669922
2022-12-05,75.20146942138672,32.921268463134766,128.0937957763672,136.0541229248047
2022-12-12,76.72950744628906,32.12993621826172,124.73759460449219,130.66781616210938
2022-12-19,79.18527221679688,32.368289947509766,121.9195556640625,126.29627227783203
2022-12-26,80.37760925292969,32.811100006103516,122.11262512207031,126.37824249267578
2023-01-02,80.4603042602539,33.94317626953125,122.39720916748047,129.22557067871094
2023-01-09,82.6565170288086,34.65311813354492,128.0495147705078,136.6912078857422
2023-01-16,83.14353942871094,33.91439437866211,128.8835906982422,135.98670959472656
2023-01-23,83.83273315429688,34.7778434753418,134.14334106445312,144.70481872558594
2023-01-30,78.99004364013672,35.104034423828125,139.11849975585938,148.09031677246094
2023-02-06,82.89543151855469,35.00809860229492,137.75448608398438,144.95924377441406
2023-02-13,77.63923645019531,34.91216278076172,137.2050018310547,147.32711791992188
2023-02-20,77.79545593261719,34.21180725097656,133.5447540283203,140.7616424560547
2023-02-27,80.18463134765625,34.528404235839844,137.51902770996094,143.15884399414062
2023-03-06,75.93004608154297,31.592670440673828,133.23072814941406,135.22354125976562
2023-03-13,70.72898864746094,29.721860885620117,140.7769012451172,138.29592895507812
2023-03-20,71.57439422607422,29.731462478637695,143.2301483154297,138.5307159423828
2023-03-27,76.908203125,30.997438430786133,148.5128173828125,146.7657928466797
2023-04-03,78.90448760986328,30.843170166015625,146.60491943359375,142.24131774902344
2023-04-10,80.9936294555664,31.701265335083008,146.1918487548828,144.1747589111328
2023-04-17,78.90448760986328,32.029075622558594,145.31655883789062,144.6360321044922
2023-04-24,79.04375457763672,31.980871200561523,148.3358154296875,145.11697387695312
2023-05-01,74.49407958984375,31.170984268188477,148.73902893066406,144.4593963623047
2023-05-08,72.90633392333984,30.756399154663086,148.45379638671875,145.08749389648438
2023-05-15,73.94625854492188,31.43130111694336,154.87582397460938,148.73849487304688
2023-05-22,73.13844299316406,30.9588680267334,162.05511474609375,149.1507110595703
2023-05-29,74.18767547607422,31.624134063720703,164.1400604248047,154.08741760253906
2023-06-05,75.51544189453125,31.961589813232422,163.26480102539062,158.20947265625
2023-06-12,75.07904052734375,32.37617111206055,170.32606506347656,163.2934112548828
2023-06-19,71.82927703857422,31.5662841796875,165.8611297607422,162.38059997558594
2023-06-26,76.03072357177734,32.64734649658203,171.34310913085938,166.99496459960938
2023-07-03,75.67477416992188,32.531131744384766,168.73147583007812,166.56227111816406
2023-07-10,76.29297637939453,33.17032241821289,173.44227600097656,172.020263671875
2023-07-17,78.9625473022461,34.14848327636719,173.5802459716797,168.14561462402344
2023-07-24,80.41439056396484,34.09037399291992,175.36404418945312,169.89608764648438
2023-07-31,81.41663360595703,33.80951690673828,168.6822052001953,168.70614624023438
2023-08-07,84.20796966552734,33.8192024230957,164.48385620117188,166.90646362304688
2023-08-14,83.18698120117188,32.90883255004883,162.5719757080078,159.9635009765625
2023-08-21,82.04421997070312,32.918521881103516,166.2676544189453,161.93035888671875
2023-08-28,84.99478149414062,33.59645080566406,173.64923095703125,166.8572998046875
2023-09-04,86.22184753417969,33.218746185302734,170.2886199951172,165.9525604248047
2023-09-11,86.18437957763672,33.73204040527344,166.4549102783203,168.94216918945312
2023-09-18,83.65531921386719,32.598915100097656,162.0299530029297,158.26220703125
2023-09-25,85.2917251586914,32.267967224121094,161.90194702148438,158.59292602539062
2023-10-02,80.89456176757812,32.14149856567383,166.13888549804688,158.22840881347656
2023-10-09,84.53684997558594,32.30687713623047,166.54379272460938,156.6127471923828
2023-10-16,85.16907501220703,31.324344635009766,161.91183471679688,149.44068908691406
2023-10-23,79.85661315917969,30.594741821289062,159.126708984375,147.37184143066406
2023-10-30,81.79098510742188,32.86137771606445,169.63510131835938,157.8441925048828
2023-11-06,78.7054214477539,32.98783874511719,177.29908752441406,159.0067138671875
2023-11-13,79.91322326660156,34.05793380737305,180.5384979248047,164.6615753173828
2023-11-20,80.13968658447266,34.41787338256836,182.1285858154297,165.7452850341797
2023-11-27,80.22460174560547,35.18638229370117,183.2841033935547,168.5530242919922
2023-12-04,77.59198760986328,35.14747619628906,184.3507537841797,170.62188720703125
2023-12-11,79.54523468017578,36.334285736083984,189.32839965820312,176.5526123046875
2023-12-18,80.18687438964844,36.32456970214844,189.67408752441406,176.81861877441406
2023-12-25,79.87104034423828,36.75858688354492,190.5181427001953,176.47366333007812
2024-01-01,80.67127227783203,36.90522384643555,182.24334716796875,170.3645477294922
2024-01-08,78.76595306396484,36.75858688354492,190.2805938720703,171.68704223632812
2024-01-15,76.37476348876953,37.081199645996094,198.12977600097656,172.60488891601562
2024-01-22,80.26162719726562,37.78508758544922,199.69366455078125,169.4368133544922
2024-01-29,79.56617736816406,38.107696533203125,200.17868041992188,175.00314331054688
2024-02-05,79.36611938476562,38.205467224121094,205.72158813476562,177.54942321777344
2024-02-12,81.51912689208984,38.74315643310547,200.5053253173828,176.68092346191406
2024-02-19,81.89067077636719,39.398162841796875,203.1975860595703,178.9212646484375
2024-02-26,83.01481628417969,39.388389587402344,208.61183166503906,182.6025390625
2024-03-04,83.99605560302734,39.711002349853516,205.23660278320312,177.9540557861328
2024-03-11,87.22557067871094,39.877197265625,203.5341339111328,175.72360229492188
2024-03-18,88.02580261230469,40.493099212646484,207.7705078125,180.3325653076172
2024-03-25,90.6675033569336,41.33246994018555,206.48764038085938,181.88262939453125
2024-04-01,94.19200897216797,40.79275131225586,204.68319702148438,176.88775634765625
2024-04-08,92.31932067871094,39.31098556518555,203.66201782226562,175.1766357421875
2024-04-15,91.2052993774414,39.625003814697266,190.88233947753906,167.90684509277344
2024-04-22,91.94477081298828,40.05677795410156,198.11985778808594,173.98973083496094
2024-04-29,88.90042877197266,39.79182052612305,200.81658935546875,175.96791076660156
2024-05-06,90.11048126220703,41.047889709472656,203.78099060058594,176.15582275390625
2024-05-13,91.19569396972656,41.695552825927734,210.0072479248047,176.74925231933594
2024-05-20,87.74800872802734,40.83200454711914,213.34840393066406,173.62376403808594
2024-05-27,89.50545501708984,40.86144256591797,208.36146545410156,174.04908752441406
2024-06-03,86.4227066040039,40.70443344116211,213.75489807128906,175.7206268310547
2024-06-10,84.55001068115234,39.88995361328125,225.7216033935547,176.38331604003906
2024-06-17,86.19222259521484,40.55724334716797,226.45526123046875,180.61659240722656
2024-06-24,87.53672790527344,40.34135437011719,224.29391479492188,180.40887451171875
2024-07-01,87.22322082519531,40.92471694946289,231.29208374023438,187.6363525390625
2024-07-08,87.62980651855469,41.75227355957031,232.20579528808594,189.80711364746094
2024-07-15,89.42074584960938,42.215309143066406,219.36395263671875,186.15945434570312
2024-07-22,89.24649810791016,42.76701736450195,214.80523681640625,181.00514221191406
2024-07-29,85.5774917602539,41.43701171875,203.32408142089844,174.61183166503906
2024-08-05,86.55525207519531,41.77198028564453,204.22787475585938,172.8078155517578
2024-08-12,87.58141326904297,43.121681213378906,219.8903350830078,181.5205841064453
2024-08-19,87.50395965576172,43.771907806396484,222.43289184570312,186.2189178466797
2024-08-26,88.36553955078125,45.06250762939453,218.82766723632812,185.47549438476562
2024-09-02,83.26380920410156,43.63398361206055,202.529541015625,180.79698181152344
2024-09-09,82.85721588134766,43.85072326660156,218.93690490722656,190.7884063720703
2024-09-16,85.92601013183594,44.98368453979492,221.01263427734375,194.96142578125
2024-09-23,84.40613555908203,44.48124694824219,223.56512451171875,199.07492065429688
2024-09-30,90.94981384277344,45.13694763183594,224.15573120117188,196.8336944580078
2024-10-07,90.58866882324219,45.98727798461914,229.64793395996094,195.25442504882812
2024-10-14,88.17778015136719,47.08480453491211,229.7474365234375,198.16465759277344
2024-10-21,87.62142944335938,46.105934143066406,229.13055419921875,199.4558868408203
2024-10-28,85.9230728149414,46.115821838378906,222.78268432617188,198.74075317382812
2024-11-04,91.50617218017578,48.63716125488281,235.96597290039062,213.66940307617188
2024-11-11,92.46272277832031,49.30951690673828,227.55853271484375,212.000732421875
